"A1.a","A1.b","A2","A3","A5.g","A5.gg","A5.p","A6.aa","A6.c","A6.cc","A6.d","A6.e","A6.ff","A6.i","A6.j","A6.k","A6.m","A6.q","A6.r","A6.w","A6.x","A7.bb","A7.dd","A7.ff","A7.h","A7.j","A7.n","A7.o","A7.v","A7.z","A8","A9.f","A9.t","A10.f","A10.t","A11","A12.f","A12.t","A13.g","A13.p","A13.s","A14","A15","A16"
-0.664410003492615,0.664410003492615,0.0420193954361426,0.579421347602609,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,5.01832156044939,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,3.17468993433628,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,-1.20965762254925,-0.110722256310584,-0.203736140036621,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,-3.01461662258957,-0.117546634512592,3.27134628014853,1.31004702535225,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,0.247358514969141,-0.145219688957674,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,4.50944192063568,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,3.17468993433628,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,-1.20965762254925,-0.110722256310584,2.9330603781692,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.639066726519091,-0.196248182118937,"-"
1.50247262153444,-1.50247262153444,0.55536719426864,0.0618206072024064,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,3.87320708228375,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,3.22044439266355,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,4.46833319736599,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,1.02107631736948,-0.869860725517958,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,4.19313465840812,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,2.43013835280409,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,0.910950868401605,-0.910950868401605,-3.01461662258957,-0.117546634512592,3.27134628014853,1.19725109063747,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,1.06871499310114,0.475901199522568,-1.78812088848715,-0.058772797596021,1.80529141113215,-0.297532443748949,1.96011969958643,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.192240779456847,1.0409404490409,-1.0409404490409,0.855847951105142,-0.855847951105142,-0.482055504781654,0.910950868401605,-0.910950868401605,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.156300125939847,-0.19589239002045,"-"
-0.664410003492615,0.664410003492615,-0.915682258065763,0.12186229308883,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,2.80415255715367,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.551470797574784,-0.959030380919647,0.959030380919648,-1.16643793336104,1.16643793336104,-0.282842157953692,0.910950868401605,-0.910950868401605,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.156300125939847,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,0.185756779109242,0.372381051442528,0.558282087355717,-0.058772797596021,-0.552972143950388,3.35515308908389,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.623316801198372,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,1.43976235027424,-0.196248182118937,"-"
1.50247262153444,-1.50247262153444,-1.03888572978556,-0.852262300344351,-1.78812088848715,-0.058772797596021,1.80529141113215,3.35515308908389,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.491120154530971,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.156300125939847,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,-0.833546610252564,-0.732178928571504,-1.78812088848715,-0.058772797596021,1.80529141113215,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,3.56595272214015,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,0.0592202332257085,-0.959030380919647,0.959030380919648,-1.16643793336104,1.16643793336104,-0.282842157953692,0.910950868401605,-0.910950868401605,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.0435041912250709,-0.192690261134064,"-"
-0.664410003492615,0.664410003492615,-0.847509670380808,1.04526201396279,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,1.96011969958643,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.587393799386578,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,0.910950868401605,-0.910950868401605,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.269096060654624,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,1.45885932021383,2.96038475344354,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,3.47744765498521,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,3.31688605506023,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,-1.20965762254925,-0.110722256310584,-0.659239803010165,-0.959030380919647,0.959030380919648,-1.16643793336104,1.16643793336104,-0.282842157953692,0.910950868401605,-0.910950868401605,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.52852671049861,-0.196248182118937,"-"
1.50247262153444,-1.50247262153444,-0.340732723373367,-0.662820429357877,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,4.19313465840812,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.0844717740214663,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,0.910950868401605,-0.910950868401605,-3.01461662258957,-0.117546634512592,3.27134628014853,1.01677759509383,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,0.658036754035139,-0.869860725517958,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,4.19313465840812,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.587393799386578,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,0.910950868401605,-0.910950868401605,-3.01461662258957,-0.117546634512592,3.27134628014853,0.565593856234723,-0.196248182118937,"-"
1.50247262153444,-1.50247262153444,-0.157570228749932,-0.248739837037715,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,4.50944192063568,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,0.202912240472883,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,0.633271417063589,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,0.439555930852029,-0.145219688957674,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,1.96011969958643,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,3.17468993433628,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,-1.20965762254925,-0.110722256310584,0.777680269461582,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,-3.01461662258957,-0.117546634512592,3.27134628014853,0.520475482348812,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,-0.528659085569967,-0.895740762537968,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,4.50944192063568,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.407778790327609,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,-3.01461662258957,-0.117546634512592,3.27134628014853,4.17506376710757,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,-0.505004018999766,-0.515821819084219,-1.78812088848715,-0.058772797596021,1.80529141113215,3.35515308908389,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,0.490296254967233,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,0.910950868401605,-0.910950868401605,0.331151068390521,-0.117546634512592,-0.305162899267587,0.00161418266083971,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,0.179185927284186,-0.041699540877634,0.558282087355717,-0.058772797596021,-0.552972143950388,3.35515308908389,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.371855788515816,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,0.294883612919259,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,2.52005188996037,1.66638290244303,-1.78812088848715,-0.058772797596021,1.80529141113215,-0.297532443748949,1.96011969958643,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,2.01354530150191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,-1.20965762254925,-0.110722256310584,0.777680269461582,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,0.910950868401605,-0.910950868401605,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.427010369255311,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,-0.0327240440738686,2.23574371688326,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,1.96011969958643,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.515547795762991,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,0.910950868401605,-0.910950868401605,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.381891995369401,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,-0.420240030456544,0.0618206072024064,-1.78812088848715,-0.058772797596021,1.80529141113215,3.35515308908389,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,1.78352432019181,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,0.910950868401605,-0.910950868401605,0.331151068390521,-0.117546634512592,-0.305162899267587,-1.05866760365806,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,1.68473235170013,-0.688700466377887,-1.78812088848715,-0.058772797596021,1.80529141113215,-0.297532443748949,1.96011969958643,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,2.01354530150191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,-1.20965762254925,-0.110722256310584,2.05941297410638,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,0.0692917434897057,-0.178458577194573,"-"
-0.664410003492615,0.664410003492615,-0.252026223735111,-0.662820429357877,-1.78812088848715,-0.058772797596021,1.80529141113215,-0.297532443748949,1.96011969958643,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.228163781268641,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,-1.05866760365806,-0.156221571039119,"-"
1.50247262153444,-1.50247262153444,-0.265989283863356,-0.240458225191312,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,3.27976144606119,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,3.17468993433628,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,-1.20965762254925,-0.110722256310584,-0.515547795762991,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.0942623618467204,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,-0.302621782788042,-0.869860725517958,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,1.96011969958643,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,3.17468993433628,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,-1.20965762254925,-0.110722256310584,-0.419274150907384,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,-3.01461662258957,-0.117546634512592,3.27134628014853,0.746067351778365,-0.196248182118937,"-"
1.50247262153444,-1.50247262153444,-0.765374022567608,1.30406238416289,-1.78812088848715,-0.058772797596021,1.80529141113215,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,2.80415255715367,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,0.202912240472883,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,0.452797921519946,-0.196248182118937,"-"
1.50247262153444,-1.50247262153444,-0.272560135688411,-0.766340577437917,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,2.80415255715367,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.371855788515816,-0.959030380919647,0.959030380919648,-1.16643793336104,1.16643793336104,-0.0836288111257311,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.116821548789676,-0.107300157497118,"-"
-0.664410003492615,0.664410003492615,0.466660694630384,-0.611060355317857,-1.78812088848715,-0.058772797596021,1.80529141113215,-0.297532443748949,1.96011969958643,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,3.17468993433628,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,-1.20965762254925,-0.110722256310584,-0.587393799386578,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.133740938996892,-0.125089762421482,"-"
-0.664410003492615,0.664410003492615,0.281855487050685,2.44278401304334,-1.78812088848715,-0.058772797596021,1.80529141113215,-0.297532443748949,1.96011969958643,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,0.490296254967233,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,0.910950868401605,-0.910950868401605,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.607483864798954,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,-1.07995355369216,0.0618206072024064,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,2.80415255715367,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.551470797574784,-0.959030380919647,0.959030380919648,-1.16643793336104,1.16643793336104,-0.0836288111257311,0.910950868401605,-0.910950868401605,0.331151068390521,-0.117546634512592,-0.305162899267587,-1.05866760365806,-0.189488132247679,"-"
-0.664410003492615,0.664410003492615,-0.56003490303461,1.51110268032297,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,3.56595272214015,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.0126257703978789,-0.959030380919647,0.959030380919648,-1.16643793336104,1.16643793336104,-0.0836288111257311,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.381891995369401,-0.195358701872719,"-"
-0.664410003492615,0.664410003492615,-0.327591019723255,-0.145219688957674,-1.78812088848715,-0.058772797596021,1.80529141113215,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,3.27976144606119,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,2.01354530150191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,-1.20965762254925,-0.110722256310584,0.993218280332344,-0.959030380919647,0.959030380919648,-1.16643793336104,1.16643793336104,-0.0836288111257311,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.635682848477648,-0.196248182118937,"-"
-0.664410003492615,0.664410003492615,1.89007147123313,2.23574371688326,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,5.01832156044939,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,-1.20965762254925,9.01595515671897,-0.659239803010165,-0.959030380919647,0.959030380919648,-1.16643793336104,1.16643793336104,3.50221143177757,0.910950868401605,-0.910950868401605,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.201418499825758,-0.173121695717264,"-"
-0.664410003492615,0.664410003492615,0.747564610151527,-0.507540207237816,-1.78812088848715,-0.058772797596021,1.80529141113215,-0.297532443748949,-0.509288742905646,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,3.99285731936933,-0.314445479210451,-0.0934136459305594,-0.300965086281458,2.01354530150191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,-1.20965762254925,-0.110722256310584,2.21460034193333,-0.959030380919647,0.959030380919648,0.855847951105142,-0.855847951105142,-0.482055504781654,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.0660633781680262,-0.196248182118937,"-"
1.50247262153444,-1.50247262153444,-0.991247054053907,-0.818100651477937,0.558282087355717,-0.058772797596021,-0.552972143950388,-0.297532443748949,1.96011969958643,-0.257736515641802,-0.22137260337666,-0.198924458252048,-0.287068849567259,-0.304371800865527,-0.102419088448405,-0.279943952018479,-0.238071748004856,-0.3559959301074,-0.0589256539023161,-0.317757365728014,-0.250013165485373,-0.314445479210451,-0.0934136459305594,-0.300965086281458,-0.495775732983191,-0.0834787658466137,-0.0722317299427628,-0.0416305447121813,0.825247474275579,-0.110722256310584,-0.430769511487157,-0.959030380919647,0.959030380919648,-1.16643793336104,1.16643793336104,0.514011229358153,-1.09588074394178,1.09588074394178,0.331151068390521,-0.117546634512592,-0.305162899267587,-0.269096060654624,-0.195358701872719,"-"
